ds,yhat,yhat_lower,yhat_upper,admin_id,mkt_id,cm_id
2025-09-06,100,90,110,1.0,266,0.0
2025-09-07,101,91,111,1.0,266,0.0
2025-09-08,102,92,112,1.0,266,0.0
2025-09-09,103,93,113,1.0,266,0.0
2025-09-10,104,94,114,1.0,266,0.0
2025-09-11,105,95,115,1.0,266,0.0
2025-09-12,106,96,116,1.0,266,0.0
2025-09-13,107,97,117,1.0,266,0.0
2025-09-14,108,98,118,1.0,266,0.0
2025-09-15,109,99,119,1.0,266,0.0
2025-09-16,110,100,120,1.0,266,0.0
2025-09-17,111,101,121,1.0,266,0.0
2025-09-18,112,102,122,1.0,266,0.0
2025-09-19,113,103,123,1.0,266,0.0
2025-09-20,114,104,124,1.0,266,0.0
2025-09-21,115,105,125,1.0,266,0.0
2025-09-22,116,106,126,1.0,266,0.0
2025-09-23,117,107,127,1.0,266,0.0
2025-09-24,118,108,128,1.0,266,0.0
2025-09-25,119,109,129,1.0,266,0.0
2025-09-26,120,110,130,1.0,266,0.0
2025-09-27,121,111,131,1.0,266,0.0
2025-09-28,122,112,132,1.0,266,0.0
2025-09-29,123,113,133,1.0,266,0.0
2025-09-30,124,114,134,1.0,266,0.0
2025-10-01,125,115,135,1.0,266,0.0
2025-10-02,126,116,136,1.0,266,0.0
2025-10-03,127,117,137,1.0,266,0.0
2025-10-04,128,118,138,1.0,266,0.0
2025-10-05,129,119,139,1.0,266,0.0
